chat_item,user_id,date
28820,759,1465112469
28823,1475,1465112472
28824,1865,1465112473
28849,280,1465114203
28851,908,1465114205
28853,876,1465114207
28857,1972,1465114211
28859,685,1465114213
28862,1378,1465114216
28867,1498,1465114221
28868,1482,1465114222
28877,204,1465114231
28881,985,1465114235
28885,1989,1465114239
28886,277,1465114240
28890,914,1465114244
28896,1178,1465114250
28897,1599,1465114251
28904,789,1465114258
28913,1637,1465114267
28916,1789,1465114270
28923,977,1465116000
28928,128,1465116005
28937,650,1465116014
28949,792,1465116026
28950,1210,1465116027
28952,1535,1465116029
28956,1506,1465116033
28968,2034,1465116045
28969,1379,1465116046
28973,789,1465116050
28974,1302,1465116051
28986,929,1465117799
28987,425,1465117800
28991,556,1465117804
28992,630,1465117805
29000,667,1465117813
29016,350,1465117829
29024,131,1465117837
29046,280,1465119612
29049,1693,1465119615
29054,229,1465119620
29062,839,1465119628
29064,1919,1465119630
29065,869,1465119631
29070,199,1465119636
29071,1204,1465119637
29072,1128,1465119638
29073,861,1465119639
29096,1319,1465121410
29101,9,1465121415
29103,428,1465121417
29117,485,1465123199
29118,1475,1465123200
29122,507,1465123204
29137,1573,1465123219
29139,1366,1465123221
29142,1025,1465123224
29148,667,1465123230
29163,975,1465125000
29166,425,1465125003
29167,1442,1465125004
29168,178,1465125005
29169,994,1465125006
29174,1498,1465125011
29180,789,1465125017
29182,1302,1465125019
29185,1130,1465125022
29186,1908,1465125023
29192,2034,1465125029
29193,49,1465125030
29196,556,1465125033
29197,1535,1465125034
29204,417,1465125041
29209,2044,1465125046
29210,1868,1465125047
29214,834,1465125051
29220,828,1465125057
29235,2038,1465126800
29240,1573,1465126805
29255,49,1465126820
29257,1114,1465126822
29263,950,1465126828
29264,40,1465126829
29269,280,1465126834
29272,1709,1465126837
29295,876,1465128600
29302,1959,1465128607
29309,869,1465128614
29311,674,1465128616
29312,199,1465128617
29318,1118,1465128623
29328,305,1465128633
29333,767,1465128638
29334,621,1465128639
29335,1896,1465128640
29347,1246,1465128652
29349,1259,1465128654
29352,311,1465128657
29355,14,1465128660
29356,1919,1465128661
29370,1566,1465128675
29377,1265,1465128682
29390,1335,1465130399
29399,1494,1465130408
29400,521,1465130409
29405,2026,1465130414
29406,1514,1465130415
29407,1975,1465130416
29412,401,1465130421
29414,277,1465130423
29417,2004,1465130426
29424,967,1465130433
29425,1559,1465130434
29430,2050,1465130439
29440,1296,1465132200
29444,1688,1465132204
29454,262,1465132214
29457,513,1465132217
29465,1649,1465132225
29466,1687,1465132226
29468,1503,1465132228
29474,1220,1465132234
29485,1075,1465132245
29493,69,1465132253
29497,1494,1465132257
29498,1051,1465132258
29505,126,1465132265
29507,1972,1465132267
29512,987,1465132272
29524,1947,1465132284
29525,254,1465132285
29544,1550,1465134000
29545,778,1465134001
29556,1873,1465134012
29558,642,1465134014
29571,1427,1465134027
29572,1225,1465134028
29575,2006,1465134031
29583,1741,1465135799
29584,148,1465135800
29586,419,1465135802
29589,627,1465135805
29595,546,1465135811
29603,2064,1465137600
29616,1349,1465137613
29621,311,1465137618
29628,412,1465137625
29632,1253,1465137629
29639,464,1465137636
29648,778,1465137645
29649,812,1465137646
29654,767,1465137651
29655,982,1465137652
29683,1919,1465137680
29706,1688,1465139399
29707,1130,1465139400
29710,110,1465139403
29720,621,1465139413
29721,2075,1465139414
29723,2075,1465139416
29725,2004,1465139418
29727,1269,1465139420
29735,890,1465139428
29747,589,1465139440
29751,521,1465141199
29766,1792,1465143001
29768,1220,1465143003
29781,629,1465143016
29784,1509,1465143019
29785,1559,1465143020
29793,969,1465143028
29797,2065,1465143032
29798,63,1465143033
29800,456,1465143035
29803,1012,1465143038
29807,861,1465143042
29808,1965,1465143043
29810,88,1465143045
29811,709,1465143046
29825,1220,1465143060
29830,1127,1465143065
29842,155,1465144799
29848,257,1465144805
29849,1503,1465144806
29850,1874,1465144807
29858,1370,1465146599
29859,1933,1465146600
29861,642,1465146602
29862,533,1465146603
29867,669,1465146608
29881,1933,1465146622
29882,110,1465146623
29884,423,1465146625
29886,1302,1465146627
29895,578,1465146636
29896,1366,1465146637
29898,629,1465146639
29910,629,1465146651
29911,719,1465146652
29914,667,1465146655
29918,412,1465146659
29924,1129,1465146665
29930,40,1465146671
29934,540,1465146675
29935,381,1465146676
29937,69,1465146678
29939,1136,1465146680
29947,2066,1465146688
29950,1318,1465146691
29952,63,1465146693
29955,1788,1465146696
29956,333,1465146697
29981,253,1465148405
29994,1085,1465148418
29996,1768,1465148420
29997,1509,1465148421
29998,656,1465148422
30000,661,1465148424
30002,1506,1465148426
30006,401,1465148430
30007,428,1465148431
30008,1461,1465148432
30010,88,1465148434
30011,540,1465148435
30017,69,1465148441
30019,2037,1465148443
30020,645,1465148444
30023,110,1465148447
30035,698,1465148459
30036,1313,1465148460
30052,1305,1465148476
30060,876,1465148484
30061,982,1465148485
30065,1649,1465148489
30094,1627,1465150214
30095,507,1465150215
30097,216,1465150217
30104,1318,1465150224
30112,194,1465150232
30115,1494,1465150235
30116,2022,1465150236
30118,2100,1465150238
30124,909,1465152001
30125,1873,1465152002
30138,668,1465152015
30149,1237,1465152026
30150,1482,1465152027
30151,394,1465152028
30161,311,1465152038
30162,1545,1465152039
30184,1225,1465153810
30187,1514,1465153813
30188,1127,1465153814
30191,577,1465153817
30213,286,1465155614
30220,2089,1465155621
30222,983,1465155623
30227,1090,1465155628
30228,1396,1465155629
30237,540,1465155638
30241,792,1465155642
30244,1092,1465155645
30245,209,1465155646
30246,767,1465155647
30256,241,1465155657
30268,631,1465157401
30276,1972,1465157409
30278,1258,1465157411
30280,1847,1465157413
30285,368,1465157418
30289,1475,1465157422
30297,616,1465157430
30304,1068,1465157437
30305,1494,1465157438
30306,1302,1465157439
30314,63,1465159199
30316,702,1465159201
30322,789,1465159207
30324,1114,1465159209
30327,20,1465159212
30335,1153,1465159220
30355,438,1465159240
30360,412,1465159245
30367,1253,1465159252
30372,2004,1465159257
30374,336,1465159259
30397,30,1465159282
30400,88,1465159285
30421,792,1465161003
30426,1268,1465161008
30428,147,1465161010
30429,497,1465161011
30432,1012,1465161014
30433,1969,1465161015
30455,1556,1465162804
30456,621,1465162805
30462,1741,1465162811
30465,505,1465162814
30471,859,1465162820
30476,311,1465162825
30480,843,1465162829
30487,708,1465162836
30495,1090,1465162844
30500,1559,1465162849
30508,1935,1465162857
30517,1056,1465162866
30519,554,1465162868
30525,792,1465162874
30527,627,1465162876
30553,257,1465164601
30558,645,1465164606
30561,423,1465164609
30566,1287,1465164614
30568,876,1465164616
30571,1311,1465164619
30572,1995,1465164620
30583,1754,1465166399
30585,969,1465166401
30590,20,1465166406
30596,719,1465166412
30600,1253,1465166416
30602,1793,1465166418
30603,1452,1465166419
30607,329,1465166423
30608,1451,1465166424
30627,2014,1465166443
30636,834,1465166452
30639,645,1465166455
30640,1839,1465166456
30645,1975,1465166461
30647,994,1465166463
30648,744,1465166464
30650,1075,1465166466
30671,1573,1465168210
30673,2008,1465168212
30699,669,1465171799
30707,305,1465171807
30724,1627,1465171824
30733,29,1465171833
30746,284,1465171846
30747,110,1465171847
30752,1095,1465173599
30772,1035,1465175401
30773,834,1465175402
30774,1588,1465175403
30775,730,1465175404
30776,320,1465175405
30781,1362,1465175410
30783,767,1465175412
30785,1162,1465175414
30786,1114,1465175415
30795,869,1465175424
30802,1461,1465175431
30803,401,1465175432
30807,1296,1465175436
30813,1276,1465175442
30817,1035,1465175446
30821,1462,1465175450
30840,44,1465175469
30841,897,1465175470
30842,1302,1465175471
30844,1522,1465175473
30848,1305,1465175477
30864,1920,1465175493
30871,1874,1465175500
30872,1761,1465175501
30873,2078,1465175502
30890,1059,1465177209
30894,2095,1465177213
30908,853,1465177227
30910,1954,1465177229
30914,1514,1465177233
30917,1225,1465177236
30923,339,1465177242
30930,391,1465177249
30931,69,1465177250
30936,936,1465177255
30953,1461,1465179001
30959,1514,1465179007
30963,131,1465179011
30964,2058,1465179012
30988,1204,1465180809
30989,394,1465180810
30992,1688,1465180813
30995,1665,1465180816
30998,507,1465180819
31023,1318,1465182603
31037,661,1465182617
31042,1127,1465182622
31044,602,1465182624
31052,1,1465182632
31056,216,1465182636
31059,1204,1465182639
31068,283,1465182648
31090,178,1465184400
31091,1110,1465184401
31092,148,1465184402
31094,174,1465184404
31096,1204,1465184406
31097,1649,1465184407
31103,1035,1465184413
31108,241,1465184418
31114,1482,1465184424
31115,1335,1465184425
31120,483,1465184430
31122,62,1465184432
31130,254,1465186201
31137,1709,1465186208
31150,283,1465186221
31151,1989,1465186222
31152,985,1465186223
31162,1095,1465186233
31163,603,1465186234
31174,1095,1465187999
31186,311,1465188011
31187,489,1465188012
31191,1556,1465188016
31192,388,1465188017
31194,876,1465188019
31198,1127,1465188023
31199,1178,1465188024
31205,1848,1465188030
31208,2100,1465188033
31213,1305,1465188038
31214,578,1465188039
31219,1461,1465188044
31222,1075,1465188047
31230,1114,1465188055
31232,492,1465188057
31236,1693,1465188061
31240,2084,1465188065
31244,1237,1465188069
31249,1561,1465188074
31257,789,1465188082
31258,1920,1465188083
31261,368,1465188086
31267,1561,1465188092
31278,1693,1465189803
31279,20,1465189804
31289,263,1465189814
31291,1204,1465189816
31294,388,1465189819
31297,668,1465189822
31308,533,1465189833
31314,1883,1465189839
31319,1166,1465189844
31325,1237,1465189850
31326,1268,1465189851
31335,789,1465189860
31344,1703,1465189869
31346,20,1465189871
31348,1137,1465189873
31358,629,1465189883
31375,1237,1465189900
31376,804,1465189901
31381,1978,1465189906
31391,1037,1465191602
31394,1035,1465191605
31396,1311,1465191607
31406,2022,1465191617
31415,1566,1465191626
31416,771,1465191627
31418,1996,1465191629
31423,131,1465191634
31424,1296,1465191635
31438,667,1465193400
31442,257,1465193404
31443,336,1465193405
31445,500,1465193407
31450,1954,1465193412
31452,1550,1465193414
31455,283,1465193417
31456,1126,1465193418
31457,1754,1465193419
31458,738,1465193420
31482,320,1465193444
31483,1090,1465193445
31484,1908,1465193446
31487,1596,1465193449
31496,1879,1465193458
31499,1926,1465193461
31501,762,1465193463
31505,674,1465193467
31510,521,1465193472
31521,1210,1465195201
31523,252,1465195203
31524,2030,1465195204
31525,1506,1465195205
31527,712,1465195207
31528,994,1465195208
31534,1627,1465195214
31550,428,1465195230
31554,29,1465195234
31559,1741,1465195239
31569,1305,1465197000
31575,2098,1465197006
31578,1920,1465197009
31580,277,1465197011
31590,14,1465197021
31593,44,1465197024
31594,329,1465197025
31598,1599,1465197029
31600,196,1465197031
31603,199,1465197034
31604,904,1465197035
31609,1754,1465197040
31616,1556,1465197047
31618,977,1465197049
31619,1768,1465197050
31629,797,1465197060
31630,2047,1465197061
31638,1873,1465198800
31643,1311,1465198805
31644,1379,1465198806
31646,1192,1465198808
31648,1935,1465198810
31664,1754,1465200603
31665,1789,1465200604
31666,2034,1465200605
31667,1084,1465200606
31684,500,1465200623
31687,767,1465200626
31697,294,1465202400
31701,591,1465202404
31705,2093,1465202408
31707,430,1465202410
31709,1045,1465202412
31710,554,1465202413
31712,241,1465202415
31727,305,1465204201
31741,1503,1465204215
31745,1034,1465204219
31748,419,1465204222
31752,1450,1465204226
31754,631,1465204228
31761,1970,1465204235
31777,1965,1465204251
31778,861,1465204252
31781,1285,1465204255
31786,336,1465204260
31811,464,1465205999
31814,804,1465206002
31817,283,1465206005
31818,305,1465206006
31820,131,1465206008
31821,230,1465206009
31822,674,1465206010
31824,1268,1465206012
31834,438,1465206022
31835,1999,1465206023
31836,1179,1465206024
31838,1535,1465206026
31844,365,1465206032
31846,1069,1465206034
31858,631,1465206046
31860,4,1465206048
31866,812,1465206054
31877,288,1465206065
31883,194,1465206071
31887,1816,1465206075
31899,44,1465207803
31910,1627,1465209601
31915,254,1465209606
31917,128,1465209608
31923,2026,1465209614
31924,1638,1465209615
31926,843,1465209617
31929,2011,1465209620
31932,1128,1465209623
31934,1740,1465209625
31937,1189,1465209628
31943,2014,1465209634
31948,994,1465209639
31950,1874,1465209641
31951,1792,1465209642
31953,764,1465209644
31954,1305,1465209645
31977,365,1465209668
31981,1941,1465209672
32020,485,1465211422
32022,792,1465211424
32024,1475,1465211426
32026,329,1465211428
32034,987,1465211436
32035,1068,1465211437
32043,698,1465211445
32054,771,1465211456
32065,1768,1465213202
32069,668,1465213206
32070,1789,1465213207
32073,1509,1465213210
32074,1498,1465213211
32079,1574,1465213216
32087,1941,1465213224
32089,1025,1465213226
32092,286,1465213229
32094,1241,1465213231
32100,1,1465213237
32111,1545,1465215001
32120,1883,1465215010
32122,1192,1465215012
32124,908,1465215014
32140,250,1465215030
32143,1219,1465215033
32147,1955,1465215037
32149,801,1465215039
32152,1068,1465215042
32156,1673,1465215046
32158,1035,1465215048
32167,1865,1465215057
32173,1450,1465215063
32182,2016,1465215072
32185,464,1465215075
32187,1138,1465215077
32188,1095,1465215078
32190,361,1465215080
32199,1045,1465216801
32203,2011,1465216805
32208,1854,1465216810
32209,733,1465216811
32220,265,1465216822
32239,110,1465216841
32251,1195,1465216853
32258,1882,1465216860
32259,1379,1465216861
32261,897,1465216863
32264,681,1465216866
32269,472,1465216871
32270,1118,1465216872
32274,1378,1465216876
32286,1378,1465216888
32290,1169,1465216892
32302,388,1465216904
32314,241,1465218600
32325,1125,1465218611
32326,1817,1465218612
32335,1302,1465218621
32345,1130,1465218631
32351,311,1465218637
32357,88,1465218643
32360,897,1465218646
32362,1596,1465218648
32363,1854,1465218649
32364,744,1465218650
32376,9,1465218662
32379,1084,1465218665
32384,199,1465218670
32391,1754,1465218677
32394,1896,1465218680
32395,1225,1465218681
32400,1165,1465218686
32403,1548,1465218689
32428,1128,1465220406
32432,1169,1465220410
32439,1427,1465220417
32441,1675,1465220419
32443,1854,1465220421
32451,1356,1465220429
32454,283,1465220432
32462,968,1465220440
32468,1525,1465220446
32470,986,1465220448
32475,667,1465220453
32476,1854,1465220454
32478,1868,1465220456
32484,442,1465220462
32485,155,1465220463
32495,1037,1465220473
32505,1932,1465220483
32513,1165,1465220491
32514,230,1465220492
32520,1442,1465220498
32523,2033,1465220501
32535,1118,1465222203
32543,1375,1465222211
